user_id,signup_date,city,device,is_test_user,created_at
U038382,,Mumbai,iOS,true,2024-03-13 19:40:00
U022602,2024/03/27,mumbai,,,2024-03-20 02:54:00
U024833,07-02-2024,Delhi,,false,2024-04-23 12:44:00
U024659,28-01-2024,Chennai,Android,false,2024-03-27 10:06:00
U018606,20-01-2024,Mumbai,iOS,true,2024-02-24 02:57:00
U043694,,delhi,,,2024-01-25 07:18:00
U018497,,delhi,iOS,,2024-03-15 06:20:00
U043970,2024-02-23,delhi,,true,2024-01-19 21:31:00
U005874,,mumbai,iOS,false,2024-04-19 05:36:00
U010842,2024/03/17,Bangalore ,android,false,2024-02-01 01:28:00
U022369,2024/03/10,Mumbai,iOS,true,2024-02-21 05:10:00
U042577,,mumbai,,true,2024-05-18 13:50:00
U036834,2024-02-30,delhi,android,true,2024-02-19 23:49:00
U040612,2024/01/06,DELHI,iOS,false,2024-02-24 03:37:00
U012416,26-01-2024,delhi,android,,2024-02-24 18:30:00
U029807,05-03-2024,Bangalore ,iOS,false,2024-01-28 00:15:00
U030785,2024-03-15,Chennai,Android,,2024-02-25 13:04:00
U000852,16-02-2024,delhi,iOS,true,2024-02-04 20:06:00
U003107,05-01-2024,Mumbai,iOS,,2024-02-11 19:20:00
U014252,21-02-2024,Mumbai,iOS,true,2024-04-24 09:19:00
U016547,2024-02-30,Mumbai,,true,2024-02-21 02:43:00
U018210,2024-03-08,DELHI,,,2024-05-05 15:55:00
U049164,,,iOS,,2024-01-27 22:45:00
U027371,2024/02/16,Delhi,,false,2024-01-03 00:37:00
U015527,2024-02-30,DELHI,android,,2024-02-21 19:00:00
U034400,13-02-2024,Mumbai,Android,false,2024-03-07 12:29:00
U020803,18-02-2024,Delhi,,true,2024-01-15 14:19:00
U044820,,Bangalore ,android,false,2024-02-17 02:41:00
U046102,2024-02-12,Delhi,iOS,true,2024-02-11 21:46:00
U042273,,DELHI,Android,,2024-02-19 18:57:00
U005277,2024-01-29,,Android,true,2024-05-10 08:16:00
U021319,08-02-2024,DELHI,android,true,2024-01-26 01:13:00
U009874,18-02-2024,DELHI,Android,false,2024-04-02 06:05:00
U028182,,Delhi,iOS,false,2024-02-04 15:15:00
U039405,2024-01-12,Bangalore ,Android,false,2024-05-18 20:52:00
U032950,,Bangalore ,Android,,2024-04-25 12:42:00
U024429,,Mumbai,Android,false,2024-01-30 00:53:00
U007702,2024-02-21,mumbai,iOS,,2024-01-30 01:47:00
U018201,2024-01-22,mumbai,,,2024-02-09 04:08:00
U011050,2024-03-31,delhi,iOS,,2024-04-30 13:15:00
U045082,18-03-2024,DELHI,Android,true,2024-02-29 19:34:00
U046507,2024/03/26,Mumbai,iOS,false,2024-01-08 23:23:00
U038827,,DELHI,android,true,2024-05-04 17:49:00
U021547,2024-02-08,Delhi,,false,2024-01-30 08:01:00
U013176,11-01-2024,,,,2024-02-29 17:51:00
U036712,2024-03-07,mumbai,android,,2024-03-11 16:36:00
U001042,,,iOS,true,2024-04-22 20:44:00
U015057,2024-02-11,delhi,iOS,,2024-01-06 22:20:00
U039112,2024/02/04,DELHI,iOS,false,2024-04-08 13:29:00
U045564,2024/02/27,delhi,,true,2024-03-08 10:19:00
U049287,2024/02/23,DELHI,Android,true,2024-03-10 06:35:00
U024541,2024/01/29,Chennai,iOS,true,2024-01-02 11:02:00
U033977,2024/03/22,delhi,Android,false,2024-02-06 17:26:00
U019866,2024-01-09,,iOS,false,2024-04-24 22:43:00
U009868,,delhi,Android,false,2024-04-03 00:25:00
U003138,2024/01/20,delhi,iOS,,2024-04-10 05:12:00
U014152,2024-02-30,,android,false,2024-01-25 05:10:00
U018391,2024-02-02,Chennai,android,,2024-02-23 20:39:00
U005659,2024/01/10,DELHI,android,,2024-02-28 12:13:00
U031381,2024-03-09,Mumbai,Android,true,2024-05-07 06:40:00
U013816,2024-01-18,mumbai,iOS,true,2024-04-19 14:14:00
U024822,2024/02/27,Chennai,iOS,false,2024-03-26 01:40:00
U046445,2024-01-10,Bangalore ,,false,2024-05-18 16:08:00
U040957,,delhi,iOS,true,2024-01-27 23:51:00
U002795,,,,false,2024-01-05 22:22:00
U014146,2024-01-21,mumbai,,,2024-03-19 00:16:00
U018227,,delhi,Android,true,2024-03-11 11:53:00
U027785,2024-02-18,,,true,2024-03-23 14:39:00
U039516,,Mumbai,iOS,,2024-03-07 22:14:00
U017660,2024-03-03,Bangalore ,android,,2024-05-13 00:12:00
U031125,2024/02/08,Mumbai,android,true,2024-05-17 11:06:00
U016811,2024/03/26,Chennai,,false,2024-02-12 01:42:00
U041539,2024-01-16,Chennai,iOS,false,2024-02-22 22:28:00
U046182,2024-02-22,,,true,2024-01-18 00:19:00
U040072,2024/02/13,DELHI,Android,,2024-05-09 21:44:00
U047911,,,Android,false,2024-03-09 19:33:00
U021199,,mumbai,android,,2024-04-13 13:53:00
U027913,19-03-2024,Bangalore ,,false,2024-05-02 08:17:00
U048494,2024/02/23,mumbai,,false,2024-02-18 23:53:00
U010735,2024-03-08,Bangalore ,,true,2024-05-04 10:46:00
U018651,2024-03-23,delhi,android,true,2024-03-03 00:42:00
U048505,,mumbai,iOS,false,2024-03-03 23:24:00
U032902,2024-02-30,delhi,Android,true,2024-03-24 03:06:00
U034968,2024-03-21,Mumbai,Android,false,2024-02-21 23:33:00
U043033,2024/01/20,mumbai,iOS,,2024-01-07 23:07:00
U020731,2024-03-16,delhi,Android,false,2024-04-21 16:25:00
U025449,,Mumbai,iOS,false,2024-02-05 04:10:00
U028025,2024-01-07,Chennai,android,false,2024-04-18 12:30:00
U039116,12-01-2024,delhi,iOS,false,2024-03-07 09:33:00
U017807,,,iOS,false,2024-04-08 08:44:00
U000389,2024-03-23,,android,,2024-03-15 19:51:00
U049426,2024/03/19,Delhi,,false,2024-02-19 04:47:00
U037191,2024-01-15,Bangalore ,android,,2024-04-20 06:52:00
U004583,2024/01/01,Delhi,android,true,2024-04-14 17:30:00
U025138,2024-03-14,mumbai,android,false,2024-05-04 05:39:00
U037957,,Bangalore ,,,2024-01-27 02:37:00
U002541,,Bangalore ,,true,2024-02-17 15:17:00
U010047,2024/03/19,delhi,android,true,2024-01-30 04:56:00
U023683,13-03-2024,Mumbai,android,,2024-03-30 06:22:00
U018528,24-01-2024,Bangalore ,android,false,2024-01-03 20:54:00
U016482,,DELHI,iOS,,2024-05-06 08:48:00
U023578,,Delhi,,true,2024-04-13 06:05:00
U016054,2024/02/05,,,false,2024-03-12 09:14:00
U007934,2024-01-17,Chennai,Android,,2024-03-29 02:20:00
U031288,2024-03-17,Bangalore ,android,false,2024-05-05 06:31:00
U028955,2024-01-24,Chennai,iOS,false,2024-01-21 04:14:00
U029154,,Delhi,,,2024-01-23 15:24:00
U011154,2024-02-21,Delhi,android,false,2024-03-09 14:29:00
U027800,19-02-2024,,,,2024-01-21 00:53:00
U044359,09-02-2024,,iOS,false,2024-05-17 23:27:00
U038922,2024/02/11,DELHI,Android,true,2024-04-13 22:13:00
U030804,,delhi,,true,2024-03-02 04:02:00
U048277,2024-01-25,Bangalore ,iOS,true,2024-02-20 10:19:00
U043518,30-01-2024,Delhi,Android,,2024-01-16 17:29:00
U033412,,Bangalore ,Android,true,2024-02-05 13:02:00
U021012,,Chennai,iOS,false,2024-02-01 09:35:00
U026176,,DELHI,Android,,2024-03-01 09:28:00
U047784,2024-01-22,Delhi,android,true,2024-01-16 07:21:00
U044168,09-03-2024,mumbai,Android,false,2024-04-25 12:20:00
U049167,2024-01-08,Delhi,Android,false,2024-01-27 13:26:00
U027317,2024-03-30,Bangalore ,android,true,2024-03-29 20:33:00
U032312,09-03-2024,Bangalore ,iOS,,2024-01-22 11:18:00
U001223,,DELHI,iOS,true,2024-03-19 22:57:00
U004400,2024/01/03,,iOS,,2024-03-28 05:02:00
U018428,2024-01-01,delhi,,false,2024-01-29 03:57:00
U039503,2024-02-23,DELHI,,false,2024-01-05 16:10:00
U027594,15-03-2024,Delhi,iOS,false,2024-04-03 14:19:00
U029861,25-02-2024,Chennai,Android,false,2024-02-09 06:12:00
U004642,2024-01-12,Delhi,iOS,,2024-02-26 03:38:00
U018472,08-02-2024,mumbai,iOS,true,2024-02-18 23:10:00
U010231,03-01-2024,delhi,,,2024-01-17 11:37:00
U002186,2024-01-13,DELHI,,false,2024-04-16 04:28:00
U020295,2024/01/05,delhi,android,,2024-01-18 19:44:00
U002425,,Delhi,android,,2024-01-04 22:29:00
U030555,01-02-2024,mumbai,android,,2024-01-08 17:19:00
U009493,,Mumbai,iOS,true,2024-03-22 04:52:00
U033894,2024/02/28,Mumbai,iOS,false,2024-02-28 12:51:00
U011869,07-03-2024,mumbai,android,true,2024-01-22 10:15:00
U010857,2024-03-23,Chennai,iOS,false,2024-03-13 02:50:00
U028534,,Delhi,,,2024-02-24 02:45:00
U012150,18-02-2024,mumbai,,false,2024-04-08 08:30:00
U029372,2024/02/15,Bangalore ,android,,2024-02-02 01:25:00
U009248,2024/01/25,Mumbai,android,true,2024-04-22 09:48:00
U000122,2024-02-03,Bangalore ,Android,true,2024-03-28 04:50:00
U033456,26-01-2024,Bangalore ,iOS,true,2024-02-17 04:22:00
U011811,2024-02-30,Chennai,,false,2024-02-13 15:20:00
U028026,,Bangalore ,Android,true,2024-01-07 14:53:00
U022378,23-03-2024,Delhi,Android,true,2024-01-01 21:25:00
U008478,27-02-2024,DELHI,Android,,2024-02-26 23:38:00
U032745,,Delhi,Android,true,2024-04-06 06:41:00
U047604,20-01-2024,mumbai,,false,2024-01-19 18:41:00
U027980,2024/02/12,Chennai,iOS,false,2024-01-21 02:17:00
U030747,09-01-2024,Delhi,iOS,,2024-05-14 13:58:00
U026411,2024-02-12,delhi,,,2024-02-08 15:00:00
U014167,2024-03-15,Bangalore ,,,2024-01-15 22:53:00
U046957,2024/02/24,mumbai,Android,false,2024-01-02 11:13:00
U025987,2024-03-05,,android,true,2024-02-11 15:37:00
U037635,2024/01/28,DELHI,android,,2024-02-25 08:26:00
U020611,2024-02-30,DELHI,Android,false,2024-03-01 07:58:00
U022641,,Delhi,Android,,2024-01-25 00:33:00
U020210,2024-01-13,Mumbai,,,2024-01-03 19:43:00
U037387,2024-01-21,Bangalore ,,,2024-04-27 20:40:00
U013649,2024-01-15,Delhi,iOS,,2024-02-13 02:23:00
U042167,,Bangalore ,iOS,,2024-03-02 10:14:00
U006756,,delhi,,false,2024-04-12 09:11:00
U000396,,Mumbai,iOS,,2024-01-24 11:07:00
U011630,2024/01/26,mumbai,,true,2024-03-09 07:52:00
U025626,09-01-2024,Bangalore ,iOS,,2024-01-08 08:28:00
U004636,2024/02/24,Mumbai,android,false,2024-03-13 09:08:00
U014698,,DELHI,Android,true,2024-01-05 21:38:00
U037143,2024-02-30,Delhi,,false,2024-03-21 15:35:00
U020238,2024/02/12,Mumbai,Android,,2024-04-15 20:26:00
U014606,2024/02/03,delhi,Android,true,2024-01-27 03:28:00
U013905,2024/03/25,,iOS,,2024-03-18 09:42:00
U036397,2024/01/24,DELHI,,,2024-04-23 15:19:00
U020652,2024-03-20,DELHI,iOS,,2024-01-15 02:17:00
U013741,2024/03/17,,iOS,,2024-02-24 17:49:00
U001500,,Bangalore ,iOS,true,2024-04-25 03:42:00
U023156,2024/03/03,,iOS,true,2024-03-24 21:24:00
U027941,2024/03/15,DELHI,android,false,2024-05-12 04:42:00
U038325,17-03-2024,Delhi,android,true,2024-03-21 12:52:00
U038250,2024-02-30,Bangalore ,android,false,2024-01-29 21:30:00
U038082,2024/03/31,Mumbai,,true,2024-01-02 13:45:00
U029964,,Chennai,,,2024-05-11 14:58:00
U021705,2024/01/17,,,,2024-02-22 11:04:00
U011981,,DELHI,Android,true,2024-01-24 20:15:00
U029695,2024-02-03,mumbai,android,true,2024-05-11 08:05:00
U032561,2024-02-07,DELHI,Android,,2024-03-23 15:42:00
U025915,2024-02-03,DELHI,iOS,false,2024-03-26 22:06:00
U034155,2024/03/16,Chennai,Android,,2024-02-15 03:23:00
U027484,2024-02-24,Delhi,iOS,false,2024-04-26 18:49:00
U022182,17-03-2024,DELHI,,false,2024-03-09 16:03:00
U042737,04-01-2024,Chennai,iOS,false,2024-03-06 20:06:00
U013632,2024-01-14,Mumbai,Android,false,2024-02-11 02:27:00
U028324,2024/01/24,Mumbai,android,true,2024-01-26 23:51:00
U015556,2024-02-30,,Android,false,2024-01-01 22:54:00
U026324,2024-03-22,Mumbai,android,false,2024-05-12 13:28:00
U033188,2024-01-27,,,false,2024-02-10 19:01:00
U015298,17-03-2024,,,false,2024-05-04 15:57:00
U047494,14-02-2024,Chennai,android,false,2024-01-27 12:46:00
U019202,13-01-2024,delhi,iOS,false,2024-03-31 16:26:00
U030493,,DELHI,android,,2024-03-20 20:16:00
U049138,17-03-2024,Chennai,,,2024-04-24 00:50:00
U028452,2024-02-29,Chennai,Android,true,2024-04-27 18:09:00
U035157,2024/03/04,mumbai,Android,true,2024-03-07 14:39:00
U012467,2024/03/08,DELHI,,false,2024-02-13 08:13:00
U040519,22-02-2024,Chennai,iOS,false,2024-03-06 11:19:00
U016515,04-02-2024,Bangalore ,iOS,false,2024-02-28 23:16:00
U021859,12-02-2024,,,,2024-05-10 16:38:00
U015548,2024-01-14,Chennai,Android,true,2024-03-05 01:16:00
U007209,2024-01-01,,,false,2024-03-02 07:33:00
U030753,06-03-2024,mumbai,android,false,2024-05-12 16:28:00
U000512,02-02-2024,Chennai,iOS,true,2024-01-02 12:38:00
U007630,,DELHI,,,2024-05-07 09:21:00
U018943,,mumbai,iOS,,2024-02-14 05:33:00
U039697,2024-01-09,Mumbai,iOS,,2024-04-01 05:51:00
U037951,2024/03/09,Delhi,iOS,false,2024-01-29 08:08:00
U042345,2024-01-15,Chennai,iOS,true,2024-01-04 08:11:00
U046938,2024/01/24,DELHI,,false,2024-04-19 07:23:00
U040261,2024/01/20,Delhi,iOS,,2024-05-06 11:58:00
U013414,04-01-2024,,iOS,,2024-01-10 15:13:00
U047758,,Bangalore ,android,false,2024-02-10 17:02:00
U019431,29-02-2024,Bangalore ,,true,2024-04-06 01:35:00
U020915,2024-02-15,Delhi,,true,2024-01-02 05:03:00
U049800,19-01-2024,mumbai,,,2024-02-01 07:55:00
U025969,,Bangalore ,iOS,true,2024-02-15 21:42:00
U047937,15-02-2024,DELHI,Android,false,2024-03-05 23:01:00
U006087,,mumbai,,,2024-04-07 21:47:00
U049318,14-03-2024,Delhi,iOS,true,2024-04-21 18:22:00
U009104,2024/02/14,delhi,android,,2024-01-21 05:18:00
U006956,31-01-2024,DELHI,android,true,2024-01-09 10:41:00
U039076,2024/02/02,mumbai,iOS,,2024-04-20 13:54:00
U007295,2024-03-15,mumbai,iOS,false,2024-03-14 17:07:00
U033250,2024-03-26,,android,true,2024-02-18 07:16:00
U032497,2024/03/18,delhi,android,false,2024-01-16 03:33:00
U048739,,,iOS,,2024-04-01 12:38:00
U032281,2024-02-30,mumbai,,,2024-03-17 05:03:00
U013315,2024/03/10,delhi,iOS,,2024-04-08 14:03:00
U028010,,delhi,iOS,true,2024-03-13 00:42:00
U006869,2024/01/08,delhi,android,,2024-03-17 20:44:00
U045166,2024/03/08,Bangalore ,iOS,,2024-02-28 03:36:00
U011328,11-03-2024,DELHI,,false,2024-01-01 21:39:00
U010390,2024-03-11,DELHI,iOS,,2024-05-09 22:37:00
U024299,2024/03/20,Mumbai,android,,2024-02-23 21:05:00
U027900,,Bangalore ,iOS,,2024-01-28 13:09:00
U013493,20-01-2024,Delhi,Android,false,2024-03-03 00:49:00
U049063,2024/03/19,DELHI,,,2024-05-05 04:06:00
U033775,12-03-2024,delhi,,false,2024-01-20 10:02:00
U003217,2024-03-23,Bangalore ,,,2024-04-18 14:21:00
U025735,10-01-2024,mumbai,android,,2024-05-08 09:43:00
U024597,2024-02-11,,,true,2024-01-05 05:26:00
U015041,,Bangalore ,iOS,,2024-03-29 10:30:00
U044163,2024/02/14,DELHI,android,false,2024-03-03 23:52:00
U026042,08-01-2024,Bangalore ,iOS,,2024-05-06 17:12:00
U016340,2024/01/04,DELHI,Android,,2024-02-23 21:22:00
U025073,,Bangalore ,android,false,2024-04-02 13:09:00
U002573,2024/03/24,Delhi,,true,2024-02-19 07:56:00
U013275,2024/02/13,,Android,,2024-04-04 00:54:00
U016486,2024-02-14,,,true,2024-05-08 12:45:00
U029207,2024-03-27,DELHI,iOS,true,2024-02-20 14:09:00
U034325,,delhi,android,false,2024-02-07 06:50:00
U045669,,Bangalore ,android,true,2024-05-03 13:50:00
U016278,2024/01/23,Chennai,android,true,2024-05-07 13:10:00
U038778,2024/03/09,delhi,android,true,2024-04-23 00:07:00
U033130,,,android,,2024-01-24 03:00:00
U032587,,DELHI,iOS,,2024-04-17 05:04:00
U033305,2024/01/25,delhi,Android,,2024-03-01 14:25:00
U039541,2024/02/06,mumbai,,,2024-04-27 16:28:00
U018592,,Bangalore ,Android,true,2024-01-16 21:44:00
U040058,2024-03-03,,,false,2024-04-24 15:21:00
U025121,25-03-2024,Bangalore ,Android,true,2024-02-13 00:06:00
U028082,2024-01-08,Mumbai,android,true,2024-02-04 14:14:00
U000107,2024-01-25,delhi,,true,2024-04-17 05:05:00
U044335,22-02-2024,,,false,2024-03-10 19:05:00
U016867,06-02-2024,delhi,,false,2024-03-05 09:01:00
U042487,25-03-2024,,Android,true,2024-03-24 03:24:00
U006589,,Delhi,iOS,,2024-05-07 11:21:00
U019780,2024-02-07,DELHI,android,,2024-01-01 03:14:00
U037431,2024-02-11,mumbai,Android,false,2024-04-30 20:41:00
U032583,05-03-2024,DELHI,Android,,2024-01-03 00:41:00
U013057,2024/02/29,delhi,iOS,false,2024-01-20 09:04:00
U012773,15-02-2024,Mumbai,Android,,2024-04-07 05:56:00
U030083,,Delhi,iOS,true,2024-03-24 06:23:00
U010742,2024-02-15,DELHI,iOS,true,2024-05-08 15:36:00
U020712,13-02-2024,delhi,,false,2024-03-03 10:04:00
U011210,2024-03-10,,,true,2024-04-06 19:43:00
U023345,25-01-2024,mumbai,android,,2024-01-05 22:39:00
U018383,2024-03-25,Chennai,android,false,2024-04-26 23:37:00
U005369,01-01-2024,mumbai,android,,2024-02-04 04:24:00
U048107,02-03-2024,Mumbai,iOS,true,2024-02-13 09:25:00
U017757,2024-01-13,Chennai,,,2024-01-11 05:43:00
U044141,2024-01-03,Delhi,android,true,2024-04-05 20:06:00
U039982,2024-02-05,Bangalore ,Android,false,2024-01-15 13:22:00
U008879,2024/02/20,DELHI,,false,2024-05-15 01:09:00
U003073,18-01-2024,Mumbai,android,true,2024-02-03 16:12:00
U007547,2024-03-02,mumbai,iOS,,2024-03-30 19:43:00
U049035,2024/01/05,DELHI,android,false,2024-01-25 00:46:00
U025506,28-03-2024,Bangalore ,iOS,false,2024-05-04 09:13:00
U022154,24-01-2024,Mumbai,Android,true,2024-02-25 05:23:00
U022796,2024/01/08,,iOS,true,2024-05-07 06:51:00
U004988,17-02-2024,DELHI,Android,true,2024-02-13 15:38:00
U018433,2024/01/13,mumbai,,,2024-01-07 09:05:00
U002536,,DELHI,android,true,2024-03-17 07:21:00
U016290,19-02-2024,Delhi,iOS,false,2024-05-18 01:14:00
U031579,2024-01-01,delhi,iOS,true,2024-01-13 18:40:00
U004635,17-01-2024,Delhi,Android,false,2024-04-15 11:17:00
U048551,24-02-2024,Bangalore ,,,2024-04-13 22:31:00
U017381,,delhi,android,true,2024-03-14 20:41:00
U047203,2024/01/25,DELHI,Android,false,2024-02-15 13:30:00
U001086,,delhi,iOS,,2024-04-05 15:54:00
U017017,28-03-2024,delhi,Android,true,2024-05-17 19:37:00
U018704,,Delhi,iOS,false,2024-02-08 17:50:00
U005065,2024-01-19,Delhi,,false,2024-03-03 17:44:00
U011190,,Delhi,Android,true,2024-02-01 07:12:00
U043957,15-01-2024,,,,2024-02-01 16:36:00
U027367,2024/01/23,,android,false,2024-05-04 09:19:00
U002484,2024-02-17,Bangalore ,android,true,2024-01-30 21:48:00
U004380,18-01-2024,delhi,android,true,2024-04-25 03:46:00
U013156,2024/03/03,Bangalore ,android,true,2024-04-06 17:02:00
U009377,21-02-2024,Delhi,iOS,,2024-01-01 14:31:00
U009282,2024/02/26,Delhi,Android,,2024-04-22 16:59:00
U009291,,Mumbai,,,2024-04-01 11:06:00
U028133,2024/03/18,Chennai,android,false,2024-01-06 00:53:00
U043402,2024-01-29,mumbai,Android,,2024-03-31 10:15:00
U023790,2024-03-11,Mumbai,Android,,2024-05-08 12:30:00
U021166,2024/01/12,DELHI,iOS,true,2024-04-21 14:23:00
U035511,2024-03-27,Chennai,,true,2024-04-05 12:37:00
U010241,2024/02/17,DELHI,iOS,false,2024-01-16 22:56:00
U042711,,mumbai,iOS,,2024-02-03 17:18:00
U033581,2024-03-25,,android,,2024-01-31 12:25:00
U034592,2024-01-08,Bangalore ,iOS,true,2024-02-27 17:01:00
U002382,04-03-2024,delhi,iOS,true,2024-05-06 21:14:00
U013958,27-02-2024,Delhi,android,,2024-02-20 22:58:00
U010361,2024-01-05,DELHI,Android,true,2024-01-21 16:50:00
U027399,2024/02/16,DELHI,Android,true,2024-03-30 20:00:00
U000079,2024-02-07,delhi,android,,2024-04-08 22:47:00
U002028,20-03-2024,,android,true,2024-01-30 00:49:00
U049086,2024-03-16,DELHI,,true,2024-05-14 22:40:00
U040021,,mumbai,android,,2024-03-11 14:48:00
U030781,22-01-2024,Delhi,android,true,2024-02-11 08:09:00
U003872,2024-03-04,,Android,false,2024-04-10 18:24:00
U041174,2024-03-23,Chennai,android,,2024-03-20 19:26:00
U002161,2024/02/01,,iOS,,2024-03-28 00:25:00
U018182,2024-02-10,Delhi,Android,,2024-02-23 19:57:00
U006346,,DELHI,iOS,,2024-03-04 02:48:00
U004077,2024-02-30,mumbai,iOS,true,2024-04-21 22:13:00
U013364,2024/02/16,Bangalore ,,true,2024-03-29 16:20:00
U022957,,mumbai,,true,2024-05-17 10:39:00
U041930,2024-02-18,Delhi,,true,2024-04-07 01:15:00
U038926,24-01-2024,Bangalore ,,false,2024-03-23 11:25:00
U045916,2024-01-12,Chennai,,true,2024-05-02 14:15:00
U029019,2024/02/20,DELHI,Android,,2024-05-12 14:03:00
U038332,2024/02/07,delhi,iOS,,2024-01-09 13:35:00
U018093,29-03-2024,Chennai,,false,2024-04-14 04:17:00
U029930,2024-01-07,mumbai,Android,,2024-04-05 01:18:00
U016688,21-01-2024,DELHI,android,true,2024-03-19 16:27:00
U006636,2024/01/16,Mumbai,android,false,2024-04-15 03:29:00
U000948,21-01-2024,delhi,iOS,true,2024-04-15 19:15:00
U009010,2024-02-30,mumbai,android,,2024-04-01 07:46:00
U030822,2024-02-07,Bangalore ,,true,2024-05-11 04:34:00
U021461,05-01-2024,Delhi,android,false,2024-03-17 16:04:00
U047874,03-01-2024,Bangalore ,iOS,,2024-02-05 10:05:00
U040089,,,,true,2024-02-24 23:06:00
U010779,04-01-2024,Bangalore ,,true,2024-03-28 02:13:00
U045179,,Chennai,,true,2024-05-12 01:57:00
U025191,,delhi,iOS,,2024-03-26 07:57:00
U009688,11-01-2024,mumbai,android,false,2024-04-18 07:12:00
U015606,2024-03-13,,android,false,2024-02-05 02:10:00
U043368,31-03-2024,Mumbai,android,true,2024-03-07 02:33:00
U031376,,delhi,android,,2024-01-21 02:58:00
U023957,,,,,2024-02-27 12:33:00
U044843,26-03-2024,DELHI,,false,2024-03-31 10:22:00
U035978,2024/01/27,delhi,,,2024-05-04 07:05:00
U006176,2024-03-12,,Android,,2024-02-15 01:30:00
U002008,2024-03-04,Mumbai,Android,,2024-03-15 09:26:00
U003841,2024-03-18,DELHI,android,false,2024-02-04 05:23:00
U029767,2024/02/25,DELHI,Android,false,2024-03-23 12:15:00
U007658,11-01-2024,delhi,android,,2024-02-22 06:53:00
U044473,19-01-2024,Chennai,iOS,true,2024-02-25 00:59:00
U006997,2024-02-30,Bangalore ,Android,true,2024-01-09 22:30:00
U020073,2024/01/27,Bangalore ,iOS,,2024-02-09 01:43:00
U029384,,delhi,iOS,true,2024-01-09 10:39:00
U014376,12-03-2024,Delhi,,true,2024-03-21 04:21:00
U040179,,delhi,,false,2024-02-22 18:05:00
U010059,08-03-2024,mumbai,iOS,true,2024-04-13 21:37:00
U022996,10-03-2024,Mumbai,Android,true,2024-05-18 09:26:00
U014126,,,iOS,,2024-04-07 10:34:00
U022351,,Chennai,android,false,2024-02-11 08:00:00
U048322,05-03-2024,,Android,,2024-01-05 22:26:00
U007750,2024-03-17,DELHI,Android,true,2024-04-15 20:26:00
U014171,2024/01/21,Delhi,android,true,2024-04-22 10:07:00
U004135,15-03-2024,Mumbai,,,2024-05-16 10:55:00
U006313,08-01-2024,Bangalore ,,,2024-04-02 03:11:00
U014101,2024/03/02,Delhi,android,true,2024-01-15 07:07:00
U039993,2024/02/19,mumbai,iOS,true,2024-05-04 04:50:00
U008981,2024-02-30,Delhi,iOS,true,2024-05-02 15:10:00
U021250,2024-02-19,Mumbai,,,2024-02-09 18:20:00
U017570,2024-01-03,mumbai,,false,2024-05-01 23:07:00
U042795,01-01-2024,DELHI,Android,false,2024-05-14 01:16:00
U008777,2024-01-03,mumbai,Android,,2024-02-06 16:14:00
U010063,2024/01/05,DELHI,iOS,false,2024-04-28 19:09:00
U004323,2024-03-12,Delhi,android,,2024-04-08 18:33:00
U020692,01-03-2024,delhi,android,true,2024-05-08 02:01:00
U017791,2024/01/17,Mumbai,iOS,true,2024-04-23 21:04:00
U025510,24-02-2024,DELHI,,true,2024-03-16 08:11:00
U020926,2024-03-10,delhi,,,2024-04-10 14:09:00
U007278,,,android,true,2024-03-04 21:58:00
U022685,2024-01-21,,Android,true,2024-04-11 02:57:00
U016588,08-02-2024,Mumbai,iOS,,2024-03-19 14:28:00
U007490,22-02-2024,Delhi,iOS,true,2024-05-10 13:01:00
U022846,2024-02-16,Mumbai,iOS,,2024-04-11 14:24:00
U006943,10-01-2024,mumbai,iOS,false,2024-04-04 15:55:00
U002707,11-01-2024,Delhi,,true,2024-03-06 11:32:00
U012098,2024-02-30,,iOS,false,2024-01-03 14:00:00
U031453,2024/01/31,,android,false,2024-03-14 01:09:00
U023654,2024-01-06,Bangalore ,iOS,false,2024-04-02 05:48:00
U002873,2024/03/01,delhi,android,false,2024-04-17 14:57:00
